1688620833.107783,0
1688620833.213707,0
1688620833.319935,0
1688620833.426403,0
1688620833.532587,0
1688620833.637659,0
1688620833.743813,0
1688620833.848655,0
1688620833.953634,0
1688620834.060619,0
1688620834.165651,0
1688620834.271782,0
1688620834.376504,0
1688620834.481748,0
1688620834.588254,0
1688620834.693653,0
1688620834.798986,0
1688620834.904682,0
1688620835.009705,0
1688620835.115763,0
1688620835.220529,0
1688620835.325675,0
1688620835.431589,0
1688620835.536788,0
1688620835.641688,0
1688620835.748176,0
1688620835.852529,0
1688620835.957638,0
1688620836.063982,0
1688620836.169944,0
1688620836.275773,0
1688620836.380485,0
1688620836.486478,0
1688620836.592297,0
1688620836.697738,0
1688620836.804204,0
1688620836.909752,0
1688620837.016019,0
1688620837.121895,0
1688620837.227664,0
1688620837.332545,0
1688620837.437722,0
1688620837.544004,0
1688620837.649385,0
1688620837.755246,0
1688620837.860612,0
1688620837.965640,0
1688620838.071711,0
1688620838.176562,0
1688620838.282725,0
1688620838.388658,0
1688620838.493769,0
1688620838.598640,0
1688620838.704829,0
1688620838.810932,0
1688620838.916667,0
1688620839.021950,0
1688620839.127806,0
1688620839.234092,0
1688620839.340528,0
1688620839.446079,0
1688620839.552241,0
1688620839.658095,0
1688620839.764424,0
1688620839.870171,0
1688620839.976711,0
1688620840.082846,0
1688620840.188611,0
1688620840.294108,0
1688620840.400598,0
1688620840.506088,0
1688620840.611645,0
1688620840.716557,0
1688620840.822126,0
1688620840.928367,0
1688620841.034039,0
1688620841.140237,0
1688620841.245936,0
1688620841.352147,0
1688620841.458061,0
1688620841.564387,0
1688620841.670248,0
1688620841.776344,0
1688620841.882126,0
1688620841.988134,0
1688620842.093955,0
1688620842.198986,0
1688620842.304605,0
1688620842.409837,0
1688620842.516227,0
1688620842.623484,0
1688620842.728581,0
1688620842.834001,0
1688620842.939800,0
1688620843.044640,0
1688620843.150737,0
1688620843.256587,0
1688620843.361525,0
1688620843.467685,0
1688620843.574040,0
1688620843.680375,0
1688620843.785894,0
1688620843.891779,0
1688620843.997592,0
1688620844.103826,0
1688620844.210022,0
1688620844.316237,0
1688620844.422395,0
1688620844.528299,0
1688620844.633887,0
1688620844.740026,0
1688620844.846127,0
1688620844.951997,0
1688620845.057930,0
1688620845.164309,0
1688620845.270020,0
1688620845.376031,0
1688620845.482080,0
1688620845.588527,0
1688620845.694237,0
1688620845.800631,0
1688620845.905668,0
1688620846.012050,0
1688620846.117962,0
1688620846.224201,0
1688620846.329983,0
1688620846.436343,0
1688620846.542000,0
1688620846.648832,0
1688620846.754121,0
1688620846.860628,0
1688620846.966335,0
1688620847.072699,0
1688620847.179001,0
1688620847.284641,0
1688620847.390644,0
1688620847.496707,0
1688620847.602105,0
1688620847.708682,0
1688620847.814327,0
1688620847.920648,0
1688620848.027239,0
1688620848.132582,0
1688620848.238574,0
1688620848.344588,0
1688620848.450735,0
1688620848.556638,0
1688620848.661623,0
1688620848.768528,0
1688620848.874359,0
1688620848.980686,0
1688620849.086666,0
1688620849.192332,0
1688620849.298244,0
1688620849.404645,0
1688620849.509976,0
1688620849.615809,0
1688620849.720608,0
1688620849.824784,0
1688620849.929967,0
1688620850.036044,0
1688620850.140632,0
1688620850.245675,0
1688620850.352665,0
1688620850.458040,0
1688620850.564035,0
1688620850.669974,0
1688620850.776163,0
1688620850.881999,0
1688620850.988160,0
1688620851.093978,0
1688620851.199561,0
1688620851.304351,0
1688620851.409937,0
1688620851.516540,0
1688620851.622554,0
1688620851.728545,0
1688620851.833679,0
1688620851.939854,0
1688620852.044547,0
1688620852.149394,0
1688620852.255224,0
1688620852.360466,0
1688620852.466024,0
1688620852.572707,0
1688620852.678736,0
1688620852.784605,0
1688620852.889854,0
1688620852.996308,0
1688620853.101878,0
1688620853.208196,0
1688620853.314062,0
1688620853.420013,0
1688620853.524537,0
1688620853.629803,0
1688620853.735845,0
1688620853.840554,0
1688620853.945803,0
1688620854.052704,0
1688620854.157733,0
1688620854.264206,0
1688620854.370019,0
1688620854.475775,0
1688620854.581468,0
1688620854.686438,0
1688620854.792601,0
1688620854.898627,0
1688620855.004367,0
1688620855.110017,0
1688620855.216370,0
1688620855.321974,0
1688620855.427809,0
1688620855.534076,0
1688620855.640135,0
1688620855.745879,0
1688620855.852027,0
1688620855.958003,0
1688620856.064208,0
1688620856.168631,0
1688620856.274371,0
1688620856.380719,0
1688620856.486867,0
1688620856.593860,0
1688620856.699703,0
1688620856.804838,0
1688620856.911698,0
1688620857.018882,0
1688620857.124401,0
1688620857.230299,0
1688620857.336671,0
1688620857.442286,0
1688620857.548958,0
1688620857.654203,0
1688620857.760720,0
1688620857.866219,0
1688620857.972704,0
1688620858.078247,0
1688620858.184875,0
1688620858.290239,0
1688620858.396338,0
1688620858.502283,0
1688620858.608838,0
1688620858.714864,0
1688620858.820694,0
1688620858.927242,0
1688620859.033067,0
1688620859.139245,0
1688620859.244959,0
1688620859.350594,0
1688620859.456629,0
1688620859.561505,0
1688620859.667701,0
1688620859.772604,0
1688620859.876628,0
1688620859.982171,0
1688620860.088398,0
1688620860.193884,0
1688620860.299154,0
1688620860.404651,0
1688620860.509615,0
1688620860.615211,0
1688620860.720819,0
1688620860.825794,0
1688620860.931753,0
1688620861.038020,0
1688620861.144225,0
1688620861.249234,0
1688620861.354941,0
1688620861.460635,0
1688620861.565873,0
1688620861.672140,0
1688620861.777335,0
1688620861.883878,0
1688620861.988610,0
1688620862.094068,0
1688620862.199153,0
1688620862.304514,0
1688620862.410696,0
1688620862.516493,0
1688620862.622405,0
1688620862.728671,0
1688620862.833599,0
1688620862.938816,0
1688620863.044536,0
1688620863.150534,0
1688620863.256249,0
1688620863.361384,0
1688620863.467211,0
1688620863.572524,0
1688620863.677641,0
1688620863.784306,0
1688620863.889469,0
1688620863.995695,0
1688620864.102044,0
1688620864.207775,0
1688620864.312645,0
1688620864.418664,0
1688620864.524206,0
1688620864.629813,0
1688620864.735168,0
1688620864.840653,0
1688620864.946359,0
1688620865.052283,0
1688620865.158210,0
1688620865.264573,0
1688620865.369687,0
1688620865.476087,0
1688620865.583341,0
1688620865.688613,0
1688620865.794313,0
1688620865.899153,0
1688620866.004668,0
1688620866.110738,0
1688620866.216667,0
1688620866.322284,0
1688620866.428300,0
1688620866.533622,0
1688620866.639213,0
1688620866.745459,0
1688620866.851721,0
1688620866.956615,0
1688620867.061664,0
1688620867.168297,0
1688620867.274325,0
1688620867.380529,0
1688620867.485486,0
1688620867.591021,0
1688620867.696521,0
1688620867.801790,0
1688620867.908213,0
1688620868.014145,0
1688620868.120805,0
1688620868.227240,0
1688620868.332749,0
1688620868.438768,0
1688620868.544596,0
1688620868.650657,0
1688620868.758352,0
1688620868.864346,0
1688620868.970059,0
1688620869.076621,0
1688620869.181870,0
1688620869.288315,0
1688620869.393822,0
1688620869.499152,0
1688620869.605243,0
1688620869.711970,0
1688620869.817427,0
1688620869.924503,0
1688620870.030563,0
1688620870.136573,0
1688620870.242828,0
1688620870.348744,0
1688620870.453164,0
1688620870.559232,0
1688620870.664531,0
1688620870.769995,0
1688620870.875813,0
1688620870.980580,0
1688620871.085638,0
1688620871.191747,0
1688620871.297349,0
1688620871.402757,0
1688620871.508607,0
1688620871.614022,0
1688620871.720299,0
1688620871.824120,0
1688620871.930384,0
1688620872.037497,0
1688620872.143804,0
1688620872.248720,0
1688620872.354602,0
1688620872.460531,0
1688620872.567909,0
1688620872.673945,0
1688620872.779758,0
1688620872.884924,0
1688620872.989714,0
1688620873.095329,0
1688620873.200587,0
1688620873.305918,0
1688620873.411750,0
1688620873.516517,0
1688620873.622628,0
1688620873.728596,0
1688620873.836169,0
1688620873.941405,0
1688620874.048429,0
1688620874.153656,0
1688620874.259956,0
1688620874.366085,0
1688620874.472703,0
1688620874.578686,0
1688620874.684754,0
1688620874.790972,0
1688620874.896553,0
1688620875.001676,0
1688620875.107870,0
1688620875.213943,0
1688620875.320249,0
1688620875.424539,0
1688620875.529946,0
1688620875.636198,0
1688620875.742085,0
1688620875.848415,0
1688620875.953693,0
1688620876.059828,0
1688620876.164580,0
1688620876.269709,0
1688620876.376125,0
1688620876.482206,0
1688620876.588021,0
1688620876.693988,0
1688620876.800654,0
1688620876.906719,0
1688620877.011695,0
1688620877.117254,0
1688620877.222769,0
1688620877.328701,0
1688620877.434564,0
1688620877.540576,0
1688620877.645988,0
1688620877.750837,0
1688620877.856563,0
1688620877.961500,0
1688620878.067884,0
1688620878.173830,0
1688620878.280074,0
1688620878.386094,0
1688620878.492414,0
1688620878.597732,0
1688620878.704181,0
1688620878.810017,0
1688620878.915996,0
1688620879.021689,0
1688620879.127680,0
1688620879.232536,0
1688620879.337627,0
1688620879.443404,0
1688620879.549143,0
1688620879.654439,0
1688620879.759957,0
1688620879.865122,0
1688620879.970638,0
1688620880.076726,0
1688620880.182401,0
1688620880.288535,0
1688620880.393708,0
1688620880.498751,0
1688620880.604569,0
1688620880.709772,0
1688620880.816737,0
1688620880.922776,0
1688620881.028550,0
1688620881.134755,0
1688620881.240539,0
1688620881.346016,0
1688620881.452000,0
1688620881.556498,0
1688620881.661408,0
1688620881.767215,0
1688620881.872559,0
1688620881.978026,0
1688620882.084596,0
1688620882.189900,0
1688620882.295988,0
1688620882.401735,0
1688620882.507777,0
1688620882.613833,0
1688620882.719632,0
1688620882.824509,0
1688620882.929882,0
1688620883.037397,0
1688620883.143844,0
1688620883.249356,0
1688620883.354526,0
1688620883.460600,0
1688620883.565651,0
1688620883.671802,0
1688620883.776547,0
1688620883.881671,0
1688620883.988001,0
1688620884.093829,0
1688620884.199151,0
1688620884.304554,0
1688620884.410562,0
1688620884.516578,0
1688620884.621638,0
1688620884.727204,0
1688620884.832554,0
1688620884.937784,0
1688620885.044165,0
1688620885.149139,0
1688620885.254496,0
1688620885.360589,0
1688620885.465769,0
1688620885.571799,0
1688620885.676537,0
1688620885.781656,0
1688620885.886730,0
1688620885.992595,0
1688620886.097731,0
1688620886.203820,0
1688620886.308576,0
1688620886.413897,0
1688620886.518892,0
1688620886.624606,0
1688620886.729914,0
1688620886.836340,0
1688620886.942113,0
1688620887.048248,0
1688620887.153954,0
1688620887.259955,0
1688620887.365843,0
1688620887.472545,0
1688620887.577617,0
1688620887.683818,0
1688620887.788546,0
1688620887.893907,0
1688620887.999160,0
1688620888.104726,0
1688620888.212682,0
1688620888.320858,0
1688620888.427216,0
1688620888.532555,0
1688620888.637873,0
1688620888.743706,0
1688620888.848806,0
1688620888.953943,0
1688620889.060637,0
1688620889.165772,0
1688620889.272370,0
1688620889.377638,0
1688620889.483608,0
1688620889.589077,0
1688620889.694865,0
1688620889.800471,0
1688620889.905941,0
1688620890.011612,0
1688620890.116550,0
1688620890.221986,0
1688620890.328371,0
1688620890.434686,0
1688620890.541305,0
1688620890.647213,0
1688620890.752791,0
1688620890.858613,0
1688620890.964732,0
1688620891.070874,0
1688620891.176510,0
1688620891.281582,0
1688620891.388484,0
1688620891.494643,0
1688620891.600528,0
1688620891.706221,0
1688620891.811751,0
1688620891.917747,0
1688620892.024209,0
1688620892.129641,0
1688620892.236009,0
1688620892.341221,0
1688620892.449296,0
1688620892.556340,0
1688620892.661480,0
1688620892.767215,0
1688620892.872695,0
1688620892.979968,0
1688620893.086137,0
1688620893.192571,0
1688620893.298415,0
1688620893.404306,0
1688620893.509752,0
1688620893.615806,0
1688620893.720573,0
1688620893.826892,0
1688620893.932581,0
1688620894.037676,0
1688620894.144589,0
1688620894.249155,0
1688620894.354519,0
1688620894.460608,0
1688620894.566666,0
1688620894.672623,0
1688620894.777802,0
1688620894.884315,0
1688620894.989745,0
1688620895.096869,0
1688620895.202141,0
1688620895.308105,0
1688620895.413637,0
1688620895.519610,0
1688620895.624504,0
1688620895.729687,0
1688620895.835698,0
1688620895.940585,0
1688620896.047028,0
1688620896.152742,0
1688620896.258719,0
1688620896.364606,0
1688620896.469714,0
1688620896.574212,0
1688620896.680161,0
1688620896.785803,0
1688620896.891191,0
1688620896.999135,0
1688620897.104644,0
1688620897.210663,0
1688620897.316554,0
1688620897.422426,0
1688620897.528105,0
1688620897.633652,0
1688620897.739193,0
1688620897.845546,0
1688620897.951383,0
1688620898.056489,0
1688620898.161463,0
1688620898.267202,0
1688620898.372507,0
1688620898.477784,0
1688620898.583811,0
1688620898.688493,0
1688620898.793574,0
1688620898.899131,0
1688620899.004526,0
1688620899.109798,0
1688620899.215621,0
1688620899.320760,0
1688620899.427233,0
1688620899.532556,0
1688620899.638399,0
1688620899.744544,0
1688620899.850415,0
1688620899.956588,0
1688620900.061408,0
1688620900.167216,0
1688620900.272695,0
1688620900.378171,0
1688620900.484156,0
1688620900.589605,0
1688620900.695220,0
1688620900.800529,0
1688620900.905711,0
1688620901.011932,0
1688620901.117713,0
1688620901.223644,0
1688620901.328625,0
1688620901.434301,0
1688620901.540177,0
1688620901.645819,0
1688620901.751779,0
1688620901.856589,0
1688620901.961439,0
1688620902.067214,0
1688620902.172639,0
1688620902.277866,0
1688620902.383791,0
1688620902.488583,0
1688620902.593653,0
1688620902.699779,0
1688620902.805765,0
1688620902.911764,0
1688620903.016561,0
1688620903.121785,0
1688620903.227206,0
1688620903.332646,0
1688620903.438401,0
1688620903.544762,0
1688620903.650531,0
1688620903.756672,0
1688620903.861517,0
1688620903.967238,0
1688620904.073348,0
1688620904.178595,0
1688620904.284555,0
1688620904.389747,0
1688620904.495784,0
1688620904.601554,0
1688620904.707596,0
1688620904.812549,0
1688620904.917726,0
1688620905.024047,0
1688620905.129627,0
1688620905.235645,0
1688620905.340475,0
1688620905.444500,0
1688620905.549132,0
1688620905.654632,0
1688620905.760616,0
1688620905.865971,0
1688620905.972324,0
1688620906.076531,0
1688620906.181615,0
1688620906.286519,0
1688620906.392249,0
1688620906.497693,0
1688620906.603517,0
1688620906.708555,0
1688620906.813665,0
1688620906.919662,0
1688620907.024318,0
1688620907.129689,0
1688620907.236141,0
1688620907.341871,0
1688620907.448286,0
1688620907.553923,0
1688620907.659956,0
1688620907.764338,0
1688620907.869652,0
1688620907.975746,0
1688620908.080535,0
1688620908.185632,0
1688620908.291222,0
1688620908.396560,0
1688620908.501638,0
1688620908.607594,0
1688620908.712548,0
1688620908.817655,0
1688620908.923710,0
1688620909.028555,0
1688620909.133748,0
1688620909.239205,0
1688620909.344674,0
1688620909.450755,0
1688620909.556582,0
1688620909.661425,0
1688620909.766691,0
1688620909.871901,0
1688620909.977047,0
1688620910.081698,0
1688620910.186404,0
1688620910.292306,0
1688620910.397738,0
1688620910.504016,0
1688620910.609656,0
1688620910.715646,0
1688620910.820534,0
1688620910.925648,0
1688620911.031364,0
1688620911.136817,0
1688620911.241434,0
1688620911.347675,0
1688620911.452559,0
1688620911.557767,0
1688620911.664010,0
1688620911.769415,0
1688620911.875666,0
1688620911.980551,0
1688620912.086580,0
1688620912.192263,0
1688620912.297644,0
1688620912.403207,0
1688620912.508575,0
1688620912.613716,0
1688620912.719785,0
1688620912.824771,0
1688620912.930514,0
1688620913.037012,0
1688620913.142540,0
1688620913.248695,0
1688620913.353721,0
1688620913.459900,0
1688620913.564533,0
1688620913.670420,0
1688620913.776634,0
1688620913.881739,0
1688620913.988103,0
1688620914.093844,0
1688620914.199163,0
1688620914.304606,0
1688620914.409637,0
1688620914.513917,0
1688620914.619770,0
1688620914.724468,0
1688620914.829844,0
1688620914.936098,0
1688620915.041634,0
1688620915.148271,0
1688620915.253683,0
1688620915.359955,0
1688620915.466016,0
1688620915.571799,0
1688620915.676479,0
1688620915.781713,0
1688620915.886487,0
1688620915.992201,0
1688620916.097655,0
1688620916.203215,0
1688620916.308544,0
1688620916.413761,0
1688620916.520114,0
1688620916.625684,0
1688620916.731780,0
1688620916.836575,0
1688620916.941847,0
1688620917.048824,0
1688620917.154306,0
1688620917.260475,0
1688620917.365725,0
1688620917.471699,0
1688620917.576642,0
1688620917.681676,0
1688620917.786437,0
1688620917.892538,0
1688620917.997738,0
1688620918.103402,0
1688620918.209371,0
1688620918.315225,0
1688620918.420543,0
1688620918.525406,0
1688620918.629633,0
1688620918.735196,0
1688620918.840596,0
1688620918.945700,0
1688620919.051846,0
1688620919.156691,0
1688620919.262083,0
1688620919.368200,0
1688620919.473779,0
1688620919.578962,0
1688620919.684536,0
1688620919.789640,0
1688620919.895675,0
1688620920.000629,0
1688620920.106451,0
1688620920.211643,0
1688620920.316591,0
1688620920.421987,0
1688620920.528202,0
1688620920.633742,0
1688620920.739204,0
1688620920.844516,0
1688620920.949141,0
1688620921.054617,0
1688620921.160451,0
1688620921.265851,0
1688620921.371247,0
1688620921.476541,0
1688620921.581661,0
1688620921.688255,0
1688620921.793647,0
1688620921.899149,0
1688620922.004668,0
1688620922.110595,0
1688620922.216147,0
1688620922.322381,0
1688620922.429061,0
1688620922.535834,0
1688620922.640540,0
1688620922.745633,0
1688620922.851834,0
1688620922.956680,0
1688620923.063189,0
1688620923.168528,0
1688620923.273885,0
1688620923.380177,0
1688620923.485830,0
1688620923.591806,0
1688620923.696490,0
1688620923.801827,0
1688620923.908011,0
1688620924.014285,0
1688620924.121418,0
1688620924.227864,0
1688620924.332623,0
1688620924.440177,0
1688620924.548975,0
1688620924.655714,0
1688620924.761527,0
1688620924.870679,0
1688620924.976983,0
1688620925.083243,0
1688620925.188601,0
1688620925.293817,0
1688620925.399147,0
1688620925.504560,0
1688620925.609786,0
1688620925.715653,0
1688620925.820542,0
1688620925.926741,0
1688620926.032568,0
1688620926.138220,0
1688620926.244326,0
1688620926.349189,0
1688620926.454609,0
1688620926.560661,0
1688620926.667837,0
1688620926.774257,0
1688620926.880387,0
1688620926.986515,0
1688620927.092290,0
1688620927.197669,0
1688620927.303213,0
1688620927.408504,0
1688620927.513428,0
1688620927.620189,0
1688620927.725605,0
1688620927.831695,0
1688620927.936515,0
1688620928.042125,0
1688620928.148346,0
1688620928.253700,0
1688620928.358960,0
1688620928.464576,0
1688620928.569647,0
1688620928.675661,0
1688620928.780712,0
1688620928.886457,0
1688620928.992335,0
1688620929.097660,0
1688620929.203209,0
1688620929.308523,0
1688620929.413780,0
1688620929.519776,0
1688620929.624547,0
1688620929.729665,0
1688620929.835703,0
1688620929.940707,0
1688620930.046016,0
1688620930.152387,0
1688620930.257882,0
1688620930.364337,0
1688620930.470024,0
1688620930.576050,0
1688620930.681650,0
1688620930.786520,0
1688620930.892300,0
1688620930.997740,0
1688620931.103804,0
1688620931.208513,0
1688620931.313735,0
1688620931.419987,0
1688620931.524778,0
1688620931.630340,0
1688620931.736071,0
1688620931.840457,0
1688620931.945717,0
1688620932.052273,0
1688620932.157670,0
1688620932.263995,0
1688620932.368565,0
1688620932.474318,0
1688620932.580087,0
1688620932.685612,0
1688620932.791190,0
1688620932.896545,0
1688620933.001645,0
1688620933.107624,0
1688620933.212656,0
1688620933.317827,0
1688620933.424071,0
1688620933.528475,0
1688620933.633712,0
1688620933.740028,0
1688620933.845886,0
1688620933.951932,0
1688620934.056559,0
1688620934.161405,0
1688620934.267198,0
1688620934.372527,0
1688620934.477904,0
1688620934.583995,0
1688620934.689882,0
1688620934.796281,0
1688620934.901622,0
1688620935.007051,0
1688620935.112473,0
1688620935.217981,0
1688620935.324242,0
1688620935.429784,0
1688620935.535604,0
1688620935.640576,0
1688620935.746235,0
1688620935.852668,0
1688620935.958379,0
1688620936.064307,0
1688620936.169798,0
1688620936.276167,0
1688620936.382164,0
1688620936.487767,0
1688620936.592559,0
1688620936.697712,0
1688620936.803205,0
1688620936.908537,0
1688620937.013797,0
1688620937.119760,0
1688620937.224884,0
1688620937.329724,0
1688620937.435767,0
1688620937.540571,0
1688620937.646501,0
1688620937.752529,0
1688620937.857848,0
1688620937.963785,0
1688620938.068535,0
1688620938.173828,0
1688620938.279778,0
1688620938.384714,0
1688620938.489628,0
1688620938.595215,0
1688620938.700557,0
1688620938.805721,0
1688620938.911766,0
1688620939.016566,0
1688620939.121659,0
1688620939.226956,0
1688620939.332714,0
1688620939.438471,0
1688620939.545189,0
1688620939.650307,0
1688620939.756553,0
1688620939.861462,0
1688620939.967215,0
1688620940.072551,0
1688620940.177662,0
1688620940.283814,0
1688620940.389945,0
1688620940.496261,0
1688620940.601607,0
1688620940.707211,0
1688620940.812551,0
1688620940.917921,0
1688620941.024453,0
1688620941.129688,0
1688620941.235182,0
1688620941.340530,0
1688620941.445920,0
1688620941.552301,0
1688620941.658099,0
1688620941.764272,0
1688620941.869754,0
1688620941.975649,0
1688620942.080532,0
1688620942.185452,0
1688620942.291780,0
1688620942.396287,0
1688620942.501803,0
1688620942.607508,0
1688620942.712530,0
1688620942.817656,0
1688620942.923570,0
1688620943.028546,0
1688620943.134825,0
1688620943.240526,0
1688620943.345645,0
1688620943.451801,0
1688620943.557848,0
1688620943.664497,0
1688620943.769746,0
1688620943.875799,0
1688620943.981692,0
1688620944.087738,0
1688620944.192647,0
1688620944.298970,0
1688620944.404517,0
1688620944.509655,0
1688620944.615196,0
1688620944.720515,0
1688620944.826214,0
1688620944.932267,0
1688620945.037642,0
1688620945.143187,0
1688620945.248683,0
1688620945.353738,0
1688620945.460415,0
1688620945.565478,0
1688620945.671827,0
1688620945.776495,0
1688620945.881769,0
1688620945.987803,0
1688620946.093181,0
1688620946.198712,0
1688620946.304584,0
1688620946.409770,0
1688620946.515703,0
1688620946.620615,0
1688620946.726749,0
1688620946.832549,0
1688620946.937768,0
1688620947.043792,0
1688620947.149144,0
1688620947.254628,0
1688620947.360582,0
1688620947.465678,0
1688620947.571726,0
1688620947.678084,0
1688620947.784206,0
1688620947.889864,0
1688620947.995217,0
1688620948.100680,0
1688620948.206196,0
1688620948.311051,0
1688620948.416530,0
1688620948.521659,0
1688620948.627738,0
1688620948.732664,0
1688620948.838495,0
1688620948.944735,0
1688620949.049176,0
1688620949.154580,0
1688620949.260416,0
1688620949.365769,0
1688620949.471756,0
1688620949.578145,0
1688620949.684636,0
1688620949.789776,0
1688620949.895692,0
1688620950.000538,0
1688620950.106272,0
1688620950.211577,0
1688620950.316519,0
1688620950.421689,0
1688620950.527667,0
1688620950.633842,0
1688620950.739640,0
1688620950.844562,0
1688620950.949151,0
1688620951.054103,0
1688620951.160772,0
1688620951.265665,0
1688620951.371623,0
1688620951.476513,0
1688620951.581482,0
1688620951.686383,0
1688620951.792240,0
1688620951.897739,0
1688620952.003594,0
1688620952.108498,0
1688620952.213666,0
1688620952.320204,0
1688620952.425802,0
1688620952.531206,0
1688620952.636572,0
1688620952.741730,0
1688620952.848216,0
1688620952.953751,0
1688620953.059833,0
1688620953.164544,0
1688620953.269409,0
1688620953.375774,0
1688620953.480729,0
1688620953.586475,0
1688620953.692264,0
1688620953.798689,0
1688620953.904573,0
1688620954.010028,0
1688620954.116612,0
1688620954.222702,0
1688620954.328611,0
1688620954.434304,0
1688620954.540145,0
1688620954.645793,0
1688620954.752256,0
1688620954.858145,0
1688620954.964192,0
1688620955.069697,0
1688620955.175639,0
1688620955.280550,0
1688620955.385854,0
1688620955.491742,0
1688620955.596456,0
1688620955.701651,0
1688620955.807805,0
1688620955.912495,0
1688620956.017593,0
1688620956.123112,0
1688620956.228651,0
1688620956.336660,0
1688620956.441753,0
1688620956.548133,0
1688620956.653796,0
1688620956.759211,0
1688620956.864563,0
1688620956.969394,0
1688620957.075637,0
1688620957.180677,0
1688620957.286133,0
1688620957.392241,0
1688620957.497737,0
1688620957.603666,0
1688620957.708559,0
1688620957.813598,0
1688620957.919994,0
1688620958.025072,0
1688620958.130603,0
1688620958.236675,0
1688620958.342057,0
1688620958.448866,0
1688620958.554080,0
1688620958.660559,0
1688620958.766127,0
1688620958.872703,0
1688620958.978216,0
1688620959.084154,0
1688620959.188522,0
1688620959.294334,0
1688620959.400557,0
1688620959.505648,0
1688620959.611706,0
1688620959.716559,0
1688620959.822093,0
1688620959.927989,0
1688620960.032592,0
1688620960.138968,0
1688620960.244572,0
1688620960.349155,0
1688620960.454567,0
1688620960.560697,0
1688620960.665612,0
1688620960.771481,0
1688620960.876809,0
1688620960.982519,0
1688620961.088571,0
1688620961.193517,0
1688620961.299547,0
1688620961.404581,0
1688620961.510020,0
1688620961.615794,0
1688620961.720552,0
1688620961.825753,0
1688620961.932343,0
1688620962.037679,0
1688620962.143252,0
1688620962.248750,0
1688620962.353725,0
1688620962.459930,0
1688620962.564854,0
1688620962.670474,0
1688620962.776068,0
1688620962.881767,0
1688620962.988386,0
1688620963.093703,0
1688620963.199161,0
1688620963.304809,0
1688620963.410677,0
1688620963.516586,0
1688620963.621538,0
1688620963.727217,0
1688620963.832575,0
1688620963.938321,0
1688620964.044309,0
1688620964.149156,0
1688620964.254379,0
1688620964.360640,0
1688620964.465784,0
